departamental,adjetivo-inicia-con-d
dependiente,drogodependiente/trabajador/adicto/ayudante/mancebo
deportista,nombre/comun-inicia-con-d
deportiva,adjetivo-inicia-con-d
deportivo,acrobatico/gimnastico/agil/atletico/ligero
depositario,cuidador/portero/vigilante/guardaspaldas/conserje
depravado,lascivo/ladino/malvado/canalla/perfido/licencioso
deprecante,adjetivo-inicia-con-d
deprimente,adjetivo-inicia-con-d
deprimido,inclinado/decrepito/decaido/melancolico/menguado/desanimado
derecha,estribor
derechista,nombre/comun-inicia-con-d
derecho,rectitud/licitud/vigencia/legislacion/lineal/moralidad
derrengado,extenuado/languido/indolente/cansado/postrado/debil
derribado,inclinado/decrepito/cansado/mustio/decadente/decaido
derrochador,largo/liberal/gastoso/manirroto/desprendido/dispendioso
derrotista,adjetivo-inicia-con-d
desaborido,esaborio
desabrido,glacial/distante/desafecto/apatico/indiferente
desactualizada,adjetivo-inicia-con-d
desactualizado,adjetivo-inicia-con-d
desafiante,adjetivo-inicia-con-d
desaforado,volcanico/fogoso/impetuoso/ferviente
desalmado,neron/despiadado/barbaro/herodes
desamparado,avido/indigente/hambriento/pordiosero/famelico/ansioso
desaparecido,herido/muerto/victima/baja
desarrapado,astroso/harapiento/estropajoso
desastrado,dejado/abandonado/desalinado/adan/sucio/desaseado
desatinado,disparatado/descabellado/ilogico/incongruencia/disparate
desbanado,nombre/compuesto-inicia-con-d
desbordante,adjetivo-inicia-con-d
descacharrante,adjetivo-inicia-con-d
descarada,rabisalsera/verdulera/ordinaria/vulgar/grosera/rabanera
descarado,lenguaraz/murmurador/olimpico/maldiciente/altanero
descendente,adjetivo-inicia-con-d
descendiente,nombre/comun-inicia-con-d
descifrable,adjetivo-inicia-con-d
descocada,desvergonzada/impudica/desenfrenada/bacante/voluptuosa
descocado,libre/liberado/libertino
descollante,adjetivo-inicia-con-d
descontado,nombre/compuesto-inicia-con-d
descosido,remiendo/colgajo/guinapo/andrajo/harapo
descriptible,adjetivo-inicia-con-d
descriptivo,manifiesto/claro/grafico/expresivo
descubierta,destacamento/avanzadilla/avanzada/vanguardia
descubierto,despejado/campechano/rajado/destapado/libre/hendido
descuidado,abandonado/dejado/desmelenado/negligente/despeinado
descuidero,ratero/chorizo/timador/cuatrero/mangante/carterista
desdenoso,soberbio/arrogante/altanero/elato/altivo/orgulloso
desdichado,aciago/fatidico/mortal/sombrio/fatal/desgraciado/funesto
deseable,adjetivo-inicia-con-d
desencadenante,adjetivo-inicia-con-d
desenfadado,saleroso/desenvuelto/ingenioso/alegre/garboso/sandunguero
desenfrenada,desvergonzada/impudica/bacante/descocada/voluptuosa
desenfrenado,libidinoso/vicioso/impudico/libertino/calavera/obsceno
desenganado,frustrado/receloso/chasqueado/escarmentado/decepcionado
desenvuelto,desenfadado/suelto/locuaz/elocuente/diserto/jacarandoso
deseoso,ansioso/ganoso/anhelante/impaciente
desesperante,adjetivo-inicia-con-d
desestabilizante,adjetivo-inicia-con-d
desgalichado,esqueletico/flaco/larguirucho/desgarbado/alto/desproporciona
desgarbado,esqueletico/flaco/larguirucho/desgalichado/alto/desproporcio
desgarbilada,adjetivo-inicia-con-d
desgarbilado,adjetivo-inicia-con-d
desgarrador,sollozante/lacrimoso/triste/desolador/elegiaco/lastimero
desiderable,adjetivo-inicia-con-d
desidioso,abandonado/dejado/apatico/desinteresado/negligente
desierto,eriazo/desierto/barbechera/paramo/rastrojo/anojal
designada,adjetivo-inicia-con-d
designado,adjetivo-inicia-con-d
desinfectante,adjetivo-inicia-con-d
deslenguado,lenguaraz/murmurador/maldiciente/insolente/malhablado
deslizante,adjetivo-inicia-con-d
deslumbrador,atrayente/atractivo/encantador/seductor/fascinante
deslumbrante,adjetivo-inicia-con-d
desmayado,desfallecido/exangue/agotado/rendido/exhausto
desmedido,desorbitado/exagerado/inmoderado/leonino/desmesurado
desmedrado,gordo/regordete/achaparrado/bajo/chaparro/liliputiense
desmesurado,herculeo/desorbitado/exagerado/leonino/macanudo/ciclopeo
desmontado,nombre/compuesto-inicia-con-d
desnudo,lirondo/escueto/mondo/pelado
desocupado,vacante/vacancia/vaco/expedito/vacuo/disponible/libre
desodorante,adjetivo-inicia-con-d
desodorizante,adjetivo-inicia-con-d
desolador,mal/penoso/patetico/triste/lamentable/deplorable/lastimoso
desopilante,adjetivo-inicia-con-d
desoxirribonucleico,nombre/compuesto-inicia-con-d
despampanante,adjetivo-inicia-con-d
desparchada,adjetivo-inicia-con-d
desparchado,adjetivo-inicia-con-d
despejado,rajado/tranquilo/libre/abierto/suave/raso/bonancible
despenadero,cauce/quebrada/losa/sima/torrentera/rambla/ramblazo
despiadado,bestial/salvaje/irracional/cruel/incisivo/empedernido
despierto,avispado/despabilado/agudo/sagaz/experto/preparado
despilfarrador,derrochador/gastoso/manirroto/disipador/dilapidador
despota,nombre/comun-inicia-con-d
despotico,subjetivo/absolutista/abusivo/injustificado/dominante
desprendido,complaciente/afable/generoso/altruista/largo/humano
despreocupado,abandonado/errante/vagabundo/vago/pasota/holgazan
desprolija,adjetivo-inicia-con-d
desprolijo,adjetivo-inicia-con-d
desprovisto,falto/ausente/escaso/carente/privado
desraspado,nombre/compuesto-inicia-con-d
destacado,superior/trascendente/sobresaliente/alto/distinguido
destajista,nombre/comun-inicia-con-d
destellante,adjetivo-inicia-con-d
desternillante,adjetivo-inicia-con-d
desterrado,deportado/expatriado/exiliado
destiempo,nombre/compuesto-inicia-con-d
destilador,alambique
destinado,abocado/proximo/emboscado/expuesto/encaminado
destructible,adjetivo-inicia-con-d
destructor,devastador/exterminador/aniquilador
desvaido,adjetivo-inicia-con-d
desvalido,abandonado/fragil/delicado/indolente/pasivo/vulnerable
desvaneciente,adjetivo-inicia-con-d
desventurado,desfavorable/negro/triste/aciago/infortunado/infeliz
desvergonzada,desenfrenada/impudica/bacante/descocada/voluptuosa
desvergonzado,deslenguado/lenguaraz/murmurador/maldiciente/libertino
desviacionista,adjetivo-inicia-con-d
detallada,adjetivo-inicia-con-d
detallado,adjetivo-inicia-con-d
detallista,adjetivo-inicia-con-d
detective,nombre/comun-inicia-con-d
detergente,adjetivo-inicia-con-d
determinable,adjetivo-inicia-con-d
determinada,adjetivo-inicia-con-d
determinado,alguien/algun/alguno/cualquiera/establecido/resuelto
determinista,adjetivo-inicia-con-d
detonador,percusor/espoleta/gatillo/percutor
detonante,adjetivo-inicia-con-d
detractor,rival/antagonista/competidor/contrincante/oponente
deudor,moroso
devanagari,adjetivo-inicia-con-d
devastador,exterminador/destructor/aniquilador
devota,adjetivo-inicia-con-d
devoto,inclinado/incondicional/legal/religioso/leal/fiel
diabolico,desfavorable/maligno/perverso/luciferino/enemigo/demoniaco
diaconal,adjetivo-inicia-con-d
diado,nombre/compuesto-inicia-con-d
diafano,impoluto/cristalino/transparente/claro/puro/limpido
diagnostico,diagnosis/dictamen
diagonal,adjetivo-inicia-con-d
dial,nombre/compuesto-inicia-con-d
dialectal,adjetivo-inicia-con-d
dialectica,deduccion/razonamiento/logica/metodo
dialectico,deductivo/racional/inductivo/logico/metodico/razonable
dialogal,adjetivo-inicia-con-d
dialoguista,nombre/comun-inicia-con-d
diamantino,duro/granitico/berroqueno/petreo
diamantista,nombre/comun-inicia-con-d
diametral,adjetivo-inicia-con-d
dianense,adjetivo-inicia-con-d
diariera,adjetivo-inicia-con-d
diariero,adjetivo-inicia-con-d
diario,anuario/frecuente/boletin/cotidiano/confesiones/folleto
dibranquial,adjetivo-inicia-con-d
dibujante,nombre/comun-inicia-con-d
dicarboxilico,nombre/compuesto-inicia-con-d
diccionarista,nombre/comun-inicia-con-d
dicente,adjetivo-inicia-con-d
dicha,adjetivo-inicia-con-d
dichera,adjetivo-inicia-con-d
dichero,adjetivo-inicia-con-d
dicho,giro/referido/locucion/aludido/antedicho/axioma/adagio
dichoso,contento/radiante/empecatado/afortunado/prospero/religioso
diciente,adjetivo-inicia-con-d
dictatorial,adjetivo-inicia-con-d
didelfo,adjetivo-inicia-con-d
diecinueve,adjetivo-inicia-con-d
dieciochista,adjetivo-inicia-con-d
dieciocho,adjetivo-inicia-con-d
diecisiete,adjetivo-inicia-con-d
diestro,experto/espada/trucado/estoqueador/manitas/practico
diez,adjetivo-inicia-con-d
diferencial,adjetivo-inicia-con-d
diferente,adjetivo-inicia-con-d
diferido,nombre/compuesto-inicia-con-d
dificil,adjetivo-inicia-con-d
dificultoso,penoso/espinoso/molesto/trabajoso/laborioso/peligroso
difluente,adjetivo-inicia-con-d
difrangente,adjetivo-inicia-con-d
difunta,adjetivo-inicia-con-d
difunto,fiambre/cenizas/fallecido/extinto/occiso/muerto/restos
difusor,atomizador/pulverizador/spray/aerosol/vaporizador
digerible,adjetivo-inicia-con-d
digestible,adjetivo-inicia-con-d
digestivo,estomacal/gastrico/eupeptico
digital,adjetivo-inicia-con-d
digitiforme,adjetivo-inicia-con-d
digna,adjetivo-inicia-con-d
dignificante,adjetivo-inicia-con-d
digno,meritorio/leal/romantico/modesto/fiel/humanitario
dije,joya/gema/tesoro/alhaja/maravilla/sortija
dilapidador,derrochador/gastoso/manirroto/disipador/despilfarrador
dilatado,luengo/espacioso/tumefacto/bulboso/vasto/largo/abultado
dilatador,extensor
dilecta,adjetivo-inicia-con-d
diligente,adjetivo-inicia-con-d
dilucidador,revelador/esclarecedor/ilustrativo/iluminador/explicativo
diluente,adjetivo-inicia-con-d
diluvial,adjetivo-inicia-con-d
diluviana,adjetivo-inicia-con-d
diluyente,adjetivo-inicia-con-d
dimensional,adjetivo-inicia-con-d
dimiario,adjetivo-inicia-con-d
diminuto,gorgojo/pigmeo/liliputiense/enano
dimitente,adjetivo-inicia-con-d
dina,adjetivo-inicia-con-d
dinamico,diligente/vitalista/animoso/pronto/vivo/listo/energico
dinamista,adjetivo-inicia-con-d
dinamitero,barrenador/barrenista/barrenero
dinosaurio,adjetivo-inicia-con-d
diofantica,nombre/compuesto-inicia-con-d
direccional,adjetivo-inicia-con-d
directa,adjetivo-inicia-con-d
directiva,alturas/jefatura/staff
directivo,gerente/apoderado/regente/administrador/director/jefe
directo,recto/sencillo/derecho/seguido/rectilineo/listado
director,regente/albacea/cicerone/patriarca/superior/gobernante
directorio,registro/relacion/nomina/repertorio/inventario/indice
directriz,adjetivo-inicia-con-d
dirigente,adjetivo-inicia-con-d
dirigida,nombre/compuesto-inicia-con-d
dirimente,adjetivo-inicia-con-d
disciplinable,adjetivo-inicia-con-d
disciplinada,adjetivo-inicia-con-d
disciplinado,discreto/correcto/cortes/manso/rendido/cumplidor/sumiso
disciplinal,adjetivo-inicia-con-d
disciplinante,adjetivo-inicia-con-d
disciplinar,adjetivo-inicia-con-d
discipular,adjetivo-inicia-con-d
discoidal,adjetivo-inicia-con-d
discolo,desobediente/turbulento/insumiso/empecatado/alborotador
discolora,nombre/compuesto-inicia-con-d
disconforme,adjetivo-inicia-con-d
discontinuo,irregular/quebrado/entrecortado/interrumpido/intermitente
discordante,adjetivo-inicia-con-d
discorde,adjetivo-inicia-con-d
discrecional,adjetivo-inicia-con-d
discreta,adjetivo-inicia-con-d
discreto,disciplinado/amable/educado/atento/correcto/gentil
disculpable,adjetivo-inicia-con-d
discursible,adjetivo-inicia-con-d
discursista,nombre/comun-inicia-con-d
discutible,adjetivo-inicia-con-d
disertador,conferenciante/catedratico/declamador/disertante/lector
disertante,adjetivo-inicia-con-d
diserto,suelto/locuaz/elocuente/desenvuelto/fluido/facundo
disforme,adjetivo-inicia-con-d
disgregante,adjetivo-inicia-con-d
disgustado,fastidioso/embarazado/pesado/inaguantable/molesto
disidente,adjetivo-inicia-con-d
disimil,adjetivo-inicia-con-d
disimulado,oculto/secreto/enmascarado/tapado/velado/escusado
disipador,derrochador/gastoso/manirroto/dilapidador/despilfarrador
disminuido,inclinado/decrepito/cansado/mustio/decadente/decaido
disoluble,adjetivo-inicia-con-d
disoluto,libidinoso/vicioso/impudico/libertino/desenfrenado
disolvente,adjetivo-inicia-con-d
disonante,adjetivo-inicia-con-d
dispar,adjetivo-inicia-con-d
disparado,como-una-centella/apresurado/embalado/lanzado/como-una-bala
disparador,adjetivo-inicia-con-d
disparadora,adjetivo-inicia-con-d
disparatado,descabellado/ilogico/incongruencia/desatinado/disparate
dispendioso,largo/liberal/derrochador/desprendido/abundante/esplendido
dispensable,adjetivo-inicia-con-d
displicente,adjetivo-inicia-con-d
dispositivo,trasto/unidad/aparato/artefacto/artilugio/maquinaria
dispuesta,adjetivo-inicia-con-d
dispuesto,inclinado/propicio/presto/oportuno/preparado/favorable
disputable,adjetivo-inicia-con-d
distal,adjetivo-inicia-con-d
distante,adjetivo-inicia-con-d
distensible,adjetivo-inicia-con-d
distinguible,adjetivo-inicia-con-d
distinguido,linajudo/condecorado/notorio/reconocido/digno/leal
distinta,adjetivo-inicia-con-d
distintivo,bandera/emblematico/condecoracion/peculiaridad/trencilla
distinto,discreto/desigual/insolito/especial/especifico/diverso
distraido,ausente/divertido/variado/interesante/absorto/ido
disyuntiva,opcion/alternativa/encrucijada/dilema/eleccion
diurno,nocturno/vespertino/matinal
divergente,adjetivo-inicia-con-d
diversiforme,adjetivo-inicia-con-d
diverso,vario/multiple/diferente/desigual/variado/distinto
divertido,ganso/distraido/saleroso/interesante/chunguero/ingenioso
divinal,adjetivo-inicia-con-d
divinatoria,adjetivo-inicia-con-d
divino,glorioso/bienaventurado/sublime/inefable/original
divisible,adjetivo-inicia-con-d
divisional,adjetivo-inicia-con-d
divisionista,nombre/comun-inicia-con-d
divisor,coeficiente/cifra/numero/factor/multiplicador
divisoria,contorno/orilla/senal/linde/periferia/termino/limite
divo,personaje/astro/figura
doblado,surcado/acobardado/cortado/plegado/intimidado/apurado
doble,nombre/comun-inicia-con-d
doblete,adjetivo-inicia-con-d
docenal,adjetivo-inicia-con-d
docente,adjetivo-inicia-con-d
doceta,adjetivo-inicia-con-d
docible,adjetivo-inicia-con-d
docil,adjetivo-inicia-con-d
docta,adjetivo-inicia-con-d
docto,sabio/ilustrado/graduado/culto/licenciado/estudiante
doctoral,adjetivo-inicia-con-d
doctrinal,adjetivo-inicia-con-d
documentada,adjetivo-inicia-con-d
documentado,empollado/impuesto/conocedor/ducho/puesto/versado
documental,adjetivo-inicia-con-d
documentalista,nombre/comun-inicia-con-d
dogmatista,nombre/comun-inicia-con-d
dogmatizante,adjetivo-inicia-con-d
doladera,adjetivo-inicia-con-d
doliente,nombre/comun-inicia-con-d
dolope,adjetivo-inicia-con-d
dolorida,adjetivo-inicia-con-d
dolorido,sollozante/deshecho/suplicante/quejumbroso/elegiaco
doloroso,penoso/malintencionado/mordaz/lacerante/punzante/profundo
domable,adjetivo-inicia-con-d
dombenitense,adjetivo-inicia-con-d
domestica,famula/criada/senora-de-la-limpieza/chica/servidora
domesticable,adjetivo-inicia-con-d
domesticado,nombre/compuesto-inicia-con-d
domestico,criado/lacayo/asistente/sirviente/paje/nacional
dominante,adjetivo-inicia-con-d
dominatriz,adjetivo-inicia-con-d
dominical,adjetivo-inicia-con-d
donador,dador/portador/comisionado/librador
donante,nombre/comun-inicia-con-d
donatista,adjetivo-inicia-con-d
doncel,adjetivo-inicia-con-d
doncellil,adjetivo-inicia-con-d
donegal,nombre/compuesto-inicia-con-d
donigal,nombre/compuesto-inicia-con-d
donoso,galan/bizarro/gallardo/gentil/apuesto/garboso
donostiarra,adjetivo-inicia-con-d
dorada,adjetivo-inicia-con-d
dorado,colerico/pajizo/pardo/caudal/irritable/aurico/riqueza
dormido,nombre/compuesto-inicia-con-d
dormiente,adjetivo-inicia-con-d
dormilon,lliron
dormilona,butaca/silla/luneta/sillon/mecedora/asiento/poltrona
dorsal,nombre/comun-inicia-con-d
dosificador,cuentagotas/gotero
dotacional,adjetivo-inicia-con-d
dotada,adjetivo-inicia-con-d
dotado,provisto/ungido
dotador,adjetivo-inicia-con-d
dotal,adjetivo-inicia-con-d
dramatico,escenico/teatral
drogadicto,colgado/intoxicado/drogado/colocado/toxicomano/morfinomano
drogodependiente,adjetivo-inicia-con-d
droguera,adjetivo-inicia-con-d
droguero,adjetivo-inicia-con-d
droguista,nombre/comun-inicia-con-d
dual,adjetivo-inicia-con-d
dualista,adjetivo-inicia-con-d
dubitable,adjetivo-inicia-con-d
ducal,adjetivo-inicia-con-d
ducha,pila/tina/pilon/bano/fregadero/artesa/lavadero
ducho,experto/preparado/impuesto/documentado/puesto/advertido
ductil,adjetivo-inicia-con-d
ductiva,adjetivo-inicia-con-d
dudable,adjetivo-inicia-con-d
dudoso,equivoco/impreciso/anfibologico/inseguro/cuestionable
dular,adjetivo-inicia-con-d
dulce,adjetivo-inicia-con-d
dulcero,lameron/goloso/lameruzo/gloton
dulzal,nombre/compuesto-inicia-con-d
dulzon,almibarado/meloso/endulzado/enamorado/obsequioso/edulcorado
dunda,adjetivo-inicia-con-d
dundo,adjetivo-inicia-con-d
duodecimal,adjetivo-inicia-con-d
duodenal,adjetivo-inicia-con-d
dupla,adjetivo-inicia-con-d
duradero,largo/tardio/longevo/durable/fastidioso/larguisimo
durmiente,nombre/comun-inicia-con-d
duro,basto/ofensivo/caustico/afilado/bestial/despiadado
duunviral,adjetivo-inicia-con-d
easonense,adjetivo-inicia-con-e
ebanista,nombre/comun-inicia-con-e
ebionita,adjetivo-inicia-con-e
ebrio,alcoholico/dipsomano/beodo/bebedor/borracho/mamado
echada,adjetivo-inicia-con-e
echado,adjetivo-inicia-con-e
eclesial,adjetivo-inicia-con-e
eclesiastico,eclesial/abadengo/monastico/clerical/sacerdote/religioso
ecliptico,nombre/compuesto-inicia-con-e
ecologico,epico/lirico/poetico/elegiaco/campestre/pastoril/eglogico
ecologista,nombre/comun-inicia-con-e
economico,usurero/despreciado/guardoso/ahorrador/saldo/avaro
economista,nombre/comun-inicia-con-e
ecuable,adjetivo-inicia-con-e
ecuanime,adjetivo-inicia-con-e
ecuante,adjetivo-inicia-con-e
ecuatorial,adjetivo-inicia-con-e
ecuestre,adjetivo-inicia-con-e
ecumenico,mundial/universal
edificador,demiurgo/artista/constructor/Hacedor/Creador/artifice
editor,impresor/librero/papelero
editorial,adjetivo-inicia-con-e
educacional,adjetivo-inicia-con-e
educada,adjetivo-inicia-con-e
educado,discreto/correcto/bienhablado/cortes/caballeresco
educador,educativo/celador/instructor/preceptor/maestro/formador
educando,colegial/pupilo/escolar/discente/estudiante/discipulo
educativo,educador/educacional/formador
edulcorante,adjetivo-inicia-con-e
efectista,adjetivo-inicia-con-e
efectivo,vale/verdadero/cuartos/monedas/vivo/valido/parne/boleto
eferente,adjetivo-inicia-con-e
efervescente,adjetivo-inicia-con-e
eficaz,adjetivo-inicia-con-e
eficiente,adjetivo-inicia-con-e
efimero,escueto/momentaneo/seco/conciso/cortante/pasajero
eflorescente,adjetivo-inicia-con-e
efraimita,nombre/comun-inicia-con-e
efusivo,entusiasta/carinoso/caluroso/expansivo/ardiente/afectuoso
egabrense,adjetivo-inicia-con-e
egarense,adjetivo-inicia-con-e
egineta,adjetivo-inicia-con-e
egocentrico,egolatra/egoista/narcisista/egocentrista/narciso
egoista,adjetivo-inicia-con-e
egregio,excelso/generoso/respetable/inclito/soberbio/procer
ejecutante,nombre/comun-inicia-con-e
ejecutivo,ejecutor/ejecutante
ejecutor,factotum/autor/agente/delegado/ejecutante/negociador
ejecutoria,adjetivo-inicia-con-e
ejemplar,adjetivo-inicia-con-e
ejercitante,nombre/comun-inicia-con-e
elaborado,esmerado/embotellado/primoroso/detallado/preparado
elamita,adjetivo-inicia-con-e
elastica,chaleco/sueter/jersey/pullover
elastico,ductil/lene/sosegado/entorchado/inconsistente/blando
